Postcode,Installation,Output
2086,1,1
2087,0,0
2088,6,12.79
2089,1,1.05
2090,1,1.44
2092,1,2.1
2093,4,4.7
2094,1,1.65
2095,0,0
2096,1,1.02
2097,1,3
2099,0,0
2100,2,2.01
2101,3,6.15
2102,1,1.15
2103,0,0
2104,2,8.05
2105,0,0
2106,1,1.67
2107,2,5.19
2108,2,5.94
2109,0,0
2110,7,14.072
2111,1,1.085
2112,0,0
2113,2,4.65
2114,0,0
2115,0,0
2116,0,0
2117,2,4.2
2118,2,2.99
2119,2,2.355
2120,0,0
2121,3,5.043
2122,1,1.02
2123,0,0
2124,0,0
2125,0,0
2126,1,1.08
2127,1,64
2128,0,0
2130,0,0
2131,3,8.215
2132,0,0
2133,0,0
2134,1,1.89
2135,1,1.44
2136,0,0
2137,1,1
2138,0,0
2140,1,2.675
2141,0,0
2142,0,0
2143,0,0
2144,0,0
2145,1,1.55
2146,1,0.25
2147,4,3.99
2148,13,14.28
2150,1,1.05
2151,0,0
2152,0,0
2153,0,0
2154,2,2.95
2155,0,0
2156,2,6.315
2157,4,5.19
2158,0,0
2159,1,5.04
2160,0,0
2161,0,0
2162,0,0
2163,0,0
2164,0,0
2165,1,2.97
2166,0,0
2167,0,0
2168,0,0
2170,1,0.96
2171,0,0
2172,0,0
2173,1,0.98
2174,0,0
2175,0,0
2176,0,0
2177,0,0
2178,0,0
2179,1,1.32
2190,0,0
2191,0,0
2192,0,0
2193,1,1.4
2194,0,0
2195,0,0
2196,0,0
2197,0,0
2198,0,0
2199,0,0
2200,0,0
2203,1,1.4
2204,3,4.2
2205,2,2.05
2206,0,0
2207,0,0
2208,1,1.485
2209,0,0
2210,2,2.75
2211,0,0
2212,0,0
2213,0,0
2214,0,0
2216,0,0
2217,0,0
2218,0,0
2219,0,0
2220,0,0
2221,2,4.44
2222,0,0
2223,0,0
2224,1,1.32
2225,1,1.4
2226,3,4.69
2227,0,0
2228,0,0
2229,1,1.55
2230,1,1.05
2231,0,0
2232,4,6.192
2233,1,0.96
2234,0,0
2250,1,1.08
2251,3,3.265
2256,1,1.05
2257,0,0
2258,1,4.9
2259,2,3.33
2260,1,0.96
2261,2,2.64
2262,1,1.05
2263,2,2.01
2264,1,1.08
2265,0,0
2267,1,2.8
2278,0,0
2280,2,2.135
2281,0,0
2282,1,2.94
2283,2,7.587
2284,0,0
2285,1,0.125
2286,0,0
2287,0,0
2289,0,0
2290,3,4.08
2291,3,5.05
2292,0,0
2293,0,0
2294,0,0
2295,1,1.98
2296,0,0
2297,0,0
2298,0,0
2299,0,0
2300,0,0
2302,0,0
2303,1,3
2304,0,0
2305,0,0
2306,0,0
2307,0,0
2308,0,0
2311,1,2.64
2312,0,0
2315,2,2.6
2316,1,1.05
2317,1,1.98
2318,1,1.085
2319,2,3.05
2320,1,0.99
2321,3,6.686
2322,1,1.54
2323,0,0
2324,1,1.05
2325,2,2.24
2326,0,0
2327,0,0
2328,0,0
2329,0,0
2330,3,2.105
2333,2,1.83
2334,0,0
2335,2,4.55
2336,0,0
2337,1,3.84
2338,0,0
2339,0,0
2340,8,12.715
2341,0,0
2342,0,0
2343,1,1.32
2344,0,0
2345,0,0
2346,0,0
2347,1,2.31
2350,20,27.261
2352,0,0
2353,0,0
2354,2,4.31
2355,0,0
2356,0,0
2357,0,0
2358,2,2.76
2359,0,0
2360,2,4.98
2361,0,0
2365,4,8.88
2369,0,0
2370,0,0
2371,1,1.65
2372,0,0
2379,0,0
2380,1,3.5
2381,0,0
2382,0,0
2386,0,0
2387,0,0
2388,0,0
2390,0,0
2395,0,0
2396,0,0
2397,0,0
2398,0,0
2399,1,0.255
2400,0,0
2401,1,1.575
2402,0,0
2403,1,2.64
2404,1,0.24
2405,0,0
2406,0,0
2408,0,0
2409,0,0
2410,0,0
2411,0,0
2415,1,2
2420,1,1.155
2421,0,0
2422,5,7.094
2423,2,1.155
2424,0,0
2425,0,0
2426,0,0
2427,0,0
2428,0,0
2429,3,6.855
2430,8,16.06
2431,0,0
2439,4,4.07
2440,4,9.735
2441,7,12.555
2443,1,0.5
2444,9,12.689
2445,0,0
2446,10,16.695
2447,1,1.98
2448,1,0.99
2449,1,1.4
2450,3,5.28
2452,2,4.02
2453,2,2.075
2454,8,14.21
2455,1,1.98
2456,1,0.66
2460,6,12.005
2462,6,5.71
2463,2,2.553
2464,1,0.66
2465,0,0
2466,0,0
2469,2,2.85
2470,2,2.625
2471,1,1
2472,1,1
2473,0,0
2474,7,7.472
2475,0,0
2476,0,0
2477,0,0
2478,4,5.415
2479,1,1.04
2480,24,28.365
2481,6,7.87
2482,6,12.15
2483,0,0
2484,13,15.006
2485,0,0
2486,3,3.65
2487,0,0
2488,0,0
2489,0,0
2490,0,0
2500,1,1.86
2502,0,0
2505,0,0
2506,0,0
2508,3,6.48
2515,3,3.922
2516,0,0
2517,0,0
2518,0,0
2519,1,1.05
2520,0,0
2525,0,0
2526,1,1.8
2527,0,0
2528,0,0
2529,0,0
2530,1,0.16
2533,2,3.12
2534,3,3.25
2535,3,4.35
2536,4,3.925
2537,8,8.475
2538,1,1.7
2539,4,6.75
2540,7,10.525
2541,1,1.05
2545,2,3.76
2546,5,7.872
2548,8,10.02
2549,9,9.235
2550,32,37.236
2551,2,2.97
2552,0,0
2555,0,0
2556,0,0
2557,0,0
2558,0,0
2559,1,2.4
2560,2,3.06
2563,0,0
2564,0,0
2565,0,0
2566,1,1.44
2567,0,0
2568,1,0.54
2569,1,1.05
2570,3,4.92
2571,4,12.87
2572,0,0
2573,0,0
2574,0,0
2575,1,0.16
2576,1,1.085
2577,5,8.97
2578,0,0
2579,1,0.99
2580,5,8.25
2581,0,0
2582,2,2.25
2583,0,0
2584,0,0
2585,0,0
2586,1,1.4
2587,0,0
2588,0,0
2590,3,3.81
2594,1,1.55
2600,3,4.2
2601,0,0
2602,7,14.955
2603,0,0
2604,2,3.5
2605,2,2.91
2606,2,7.44
2607,1,1.4
2609,0,0
2611,5,9.25
2612,3,6.34
2614,4,5.84
2615,8,16.52
2616,0,0
2617,2,4.06
2618,0,0
2619,0,0
2620,14,22.13
2621,0,0
2622,6,7.065
2623,0,0
2624,0,0
2625,0,0
2626,1,1.98
2627,1,1.75
2628,0,0
2629,0,0
2630,2,3.08
2631,1,0.99
2632,1,0.99
2633,0,0
2640,13,14.949
2641,3,2.8
2642,4,4.135
2643,2,3.05
2644,0,0
2645,0,0
2646,3,2.84
2647,0,0
2648,0,0
2649,0,0
2650,12,15.89
2651,1,2.1
2652,1,0.16
2653,1,1.55
2655,1,0.165
2656,0,0
2658,2,2.05
2659,0,0
2660,1,2
2663,0,0
2665,0,0
2666,1,0.24
2668,0,0
2669,0,0
2671,1,0.93
2672,0,0
2675,0,0
2680,1,2.79
2681,1,0.99
2700,0,0
2701,1,5.01
2702,0,0
2703,0,0
2705,0,0
2706,0,0
2707,0,0
2710,2,2
2711,0,0
2712,0,0
2713,0,0
2714,1,1.55
2715,0,0
2716,0,0
2717,0,0
2720,2,4.77
2721,0,0
2722,1,1.68
2725,0,0
2726,0,0
2727,0,0
2729,1,1.155
2730,0,0
2731,0,0
2732,0,0
2733,0,0
2734,0,0
2735,0,0
2736,0,0
2737,0,0
2738,1,2.1
2739,1,2.1
2745,2,5.3
2747,1,0.125
2748,0,0
2749,1,2.16
2750,0,0
2751,0,0
2752,1,1.05
2753,4,8.35
2754,0,0
2756,1,0.99
2757,0,0
2758,5,5.92
2759,0,0
2760,0,0
2761,1,0.255
2762,0,0
2763,3,2.97
2765,1,0.16
2766,2,1.65
2767,0,0
2768,2,1.98
2769,0,0
2770,0,0
2773,4,7.29
2774,0,0
2775,0,0
2776,1,0.99
2777,1,2.04
2778,2,3.075
2779,2,2.43
2780,3,5.58
2782,1,1
2783,0,0
2784,1,1.05
2785,1,1.47
2786,0,0
2787,1,1.485
2790,1,1.575
2791,0,0
2792,0,0
2793,0,0
2794,1,3.1
2795,7,8.472
2797,0,0
2798,1,1.05
2799,0,0
2800,21,32.412
2803,0,0
2804,0,0
2805,0,0
2806,0,0
2807,0,0
2808,0,0
2809,0,0
2810,0,0
2817,0,0
2818,0,0
2820,3,1.725
2821,0,0
2822,0,0
2823,0,0
2824,0,0
2825,0,0
2826,0,0
2827,0,0
2828,0,0
2829,0,0
2830,6,9.86
2831,1,1.86
2832,0,0
2833,0,0
2834,0,0
2835,0,0
2836,1,2.1
2838,0,0
2839,0,0
2840,0,0
2842,0,0
2843,0,0
2844,0,0
2845,1,2.1
2846,1,0.825
2847,0,0
2848,0,0
2849,0,0
2850,1,0.68
2852,0,0
2864,0,0
2865,0,0
2866,2,5.07
2867,0,0
2868,0,0
2869,0,0
2870,1,1.55
2871,0,0
2873,0,0
2874,0,0
2875,0,0
2876,0,0
2877,1,2.1
2878,0,0
2879,0,0
2880,8,40.685
2898,0,0
2899,0,0
2900,0,0
2901,0,0
2902,1,3.15
2903,2,5.27
2904,1,2.48
2905,4,4.815
2906,0,0
2911,0,0
2912,0,0
2913,1,2
2914,0,0
3000,0,0
3002,0,0
3003,1,1.4
3004,0,0
3006,0,0
3008,0,0
3011,0,0
3012,2,2.1
3013,5,6.77
3015,1,1.05
3016,5,10.6
3018,2,4.155
3019,0,0
3020,148,40.51
3021,0,0
3022,0,0
3023,0,0
3024,2,4.062
3025,0,0
3026,0,0
3027,0,0
3028,0,0
3029,2,1.117
3030,8,10.41
3031,1,1.05
3032,3,3.97
3033,1,0.256
3034,0,0
3036,2,4.135
3037,1,1.5
3038,0,0
3039,0,0
3040,4,5.09
3041,1,2
3042,1,2.79
3043,1,16.32
3044,1,1.98
3045,0,0
3046,1,1.05
3047,0,0
3048,1,1.32
3049,0,0
3051,3,4.045
3052,1,1
3053,2,2.25
3054,2,2.67
3055,2,2.02
3056,5,7.983
3057,0,0
3058,2,3.4
3059,0,0
3060,0,0
3061,0,0
3062,0,0
3063,0,0
3064,0,0
3065,1,1
3066,0,0
3067,3,5.992
3068,4,7.33
3070,7,9.342
3071,5,5.662
3072,3,4.612
3073,0,0
3074,0,0
3075,0,0
3076,1,1.65
3078,2,2.72
3079,1,1.085
3081,1,1
3082,1,1.65
3083,0,0
3084,3,3.135
3085,0,0
3087,0,0
3088,1,1.002
3089,0,0
3090,0,0
3091,0,0
3093,0,0
3094,0,0
3095,1,1.7
3096,0,0
3097,1,1
3099,1,1.02
3101,8,23.242
3102,1,1.05
3103,2,5.62
3104,0,0
3105,0,0
3106,0,0
3107,4,6.302
3108,0,0
3109,1,1
3111,1,1.65
3113,4,4.32
3114,0,0
3115,1,2.94
3116,3,8.772
3121,2,2.157
3122,3,8.65
3123,2,2.97
3124,6,9.08
3125,2,4.34
3126,2,3.73
3127,1,3.34
3128,1,2.8
3129,2,4.674
3130,5,6.375
3131,4,5.942
3132,1,1.98
3133,2,3.054
3134,1,1
3135,4,9.61
3136,2,3.48
3137,1,1.34
3138,0,0
3139,1,2.1
3140,0,0
3141,2,1.99
3142,0,0
3143,0,0
3144,2,2
3145,3,4.95
3146,4,7
3147,2,2.04
3148,1,1
3149,4,6.46
3150,8,14.76
3151,0,0
3152,4,5.604
3153,1,1.2
3154,1,1.336
3155,1,1.05
3156,3,3.785
3158,3,3.55
3159,1,0.93
3160,4,4.64
3161,2,3.72
3162,2,3.05
3163,5,6.06
3164,0,0
3165,4,9.94
3166,0,0
3167,0,0
3168,0,0
3169,1,0.96
3170,1,1.8
3171,2,1.98
3172,3,5.59
3173,2,4.95
3174,1,1.575
3175,1,1.98
3176,0,0
3177,1,1.225
3178,0,0
3179,0,0
3180,0,0
3181,4,5.165
3182,1,1.155
3183,0,0
3184,1,1.485
3185,3,6.36
3186,7,11.055
3187,2,4.473
3188,6,9.085
3189,1,2
3190,0,0
3191,4,6.33
3192,1,1.67
3193,5,7.495
3194,0,0
3195,8,9.6
3196,0,0
3197,1,1.32
3198,3,4.95
3199,5,5.084
3200,1,1.8
3201,0,0
3202,0,0
3204,4,7.35
3205,1,1
3206,1,1.4
3207,1,2.1
3211,0,0
3212,2,2.65
3213,0,0
3214,0,0
3215,2,2.485
3216,2,2.68
3217,0,0
3218,1,1.05
3219,2,2.8
3220,0,0
3221,6,8.65
3222,1,2.4
3223,0,0
3224,1,0.93
3225,6,12.27
3226,2,5.6
3227,3,4.78
3228,5,9.45
3230,0,0
3231,1,1.002
3232,1,1.86
3233,1,0.99
3234,0,0
3235,0,0
3236,0,0
3237,0,0
3238,0,0
3239,0,0
3240,0,0
3241,0,0
3242,0,0
3243,1,1.32
3249,0,0
3250,0,0
3251,0,0
3254,0,0
3260,1,2.79
3264,0,0
3265,0,0
3266,0,0
3267,0,0
3268,0,0
3269,0,0
3270,0,0
3271,0,0
3272,0,0
3273,0,0
3274,0,0
3275,0,0
3276,0,0
3277,0,0
3278,0,0
3279,0,0
3280,4,9.603
3281,0,0
3282,0,0
3283,0,0
3284,0,0
3285,0,0
3286,0,0
3287,0,0
3289,0,0
3292,0,0
3293,0,0
3294,0,0
3300,0,0
3301,0,0
3302,0,0
3303,0,0
3304,0,0
3305,2,4.45
3309,0,0
3310,0,0
3311,1,1.75
3312,1,1.8
3314,1,1.3
3315,0,0
3317,0,0
3318,0,0
3319,0,0
3321,0,0
3322,0,0
3323,0,0
3324,0,0
3325,0,0
3328,0,0
3329,0,0
3330,0,0
3331,0,0
3332,0,0
3333,0,0
3334,0,0
3335,0,0
3336,0,0
3337,1,2.8
3338,1,1
3340,0,0
3341,1,1.155
3342,1,0.99
3345,0,0
3350,8,18.716
3351,2,2.98
3352,3,4.7
3353,0,0
3354,0,0
3355,3,8.37
3356,0,0
3357,1,1.55
3358,0,0
3360,0,0
3361,0,0
3363,1,2
3364,0,0
3370,0,0
3371,2,2.04
3373,1,1.65
3374,0,0
3375,0,0
3377,1,1
3378,0,0
3379,0,0
3380,0,0
3381,0,0
3384,0,0
3385,0,0
3387,0,0
3388,1,1
3390,1,1.05
3391,1,1
3392,0,0
3393,2,0.765
3395,0,0
3396,0,0
3400,0,0
3401,1,1
3402,0,0
3407,0,0
3409,0,0
3412,0,0
3413,1,1.8
3414,0,0
3415,0,0
3418,0,0
3419,0,0
3420,0,0
3423,0,0
3424,0,0
3427,0,0
3428,0,0
3429,2,1.96
3430,0,0
3431,1,2
3432,0,0
3433,1,0.7
3434,0,0
3435,0,0
3437,1,2.97
3438,0,0
3440,0,0
3441,0,0
3442,3,4.372
3444,6,8.21
3446,0,0
3447,1,2.268
3448,0,0
3450,2,2.322
3451,1,1.02
3453,2,3.8
3458,2,1.974
3460,0,0
3461,1,0.33
3462,1,3.888
3463,2,2.9
3464,0,0
3465,1,1.002
3467,0,0
3468,0,0
3469,0,0
3472,1,1.98
3475,0,0
3477,0,0
3478,0,0
3480,0,0
3482,0,0
3483,0,0
3485,0,0
3487,0,0
3488,0,0
3489,0,0
3490,1,0.205
3491,0,0
3494,0,0
3496,1,1
3498,0,0
3500,8,11.09
3501,0,0
3502,0,0
3505,1,0.205
3506,0,0
3507,0,0
3509,0,0
3512,1,1
3515,0,0
3516,0,0
3517,1,1.024
3518,0,0
3520,0,0
3521,0,0
3522,1,2.97
3523,4,4.91
3525,0,0
3527,0,0
3529,0,0
3530,0,0
3531,0,0
3533,0,0
3537,0,0
3540,0,0
3542,0,0
3544,0,0
3546,0,0
3549,0,0
3550,6,8.2
3551,7,12.48
3552,1,1.4
3554,0,0
3555,4,5.52
3556,1,1
3557,0,0
3558,0,0
3559,0,0
3561,0,0
3562,0,0
3563,0,0
3564,1,2.004
3565,0,0
3566,0,0
3567,0,0
3568,0,0
3570,0,0
3571,0,0
3572,0,0
3573,0,0
3575,1,1.75
3576,0,0
3579,1,2.67
3580,1,0.56
3581,0,0
3583,0,0
3584,0,0
3585,0,0
3586,0,0
3588,0,0
3589,0,0
3590,0,0
3591,0,0
3594,0,0
3595,0,0
3596,0,0
3597,0,0
3599,0,0
3607,0,0
3608,1,0.66
3610,0,0
3612,2,1.095
3614,0,0
3616,1,1.4
3617,0,0
3618,0,0
3619,0,0
3620,3,5.82
3621,0,0
3622,0,0
3623,0,0
3624,0,0
3629,0,0
3630,0,0
3631,3,10.54
3632,0,0
3633,0,0
3634,0,0
3635,0,0
3636,1,3.3
3637,1,1.002
3638,0,0
3639,3,3.82
3640,0,0
3641,1,2.45
3643,0,0
3644,0,0
3646,0,0
3647,0,0
3649,0,0
3658,0,0
3659,1,1.68
3660,1,0.99
3661,0,0
3662,0,0
3663,0,0
3664,1,2.38
3665,2,3.99
3666,3,2.49
3669,1,0.56
3670,0,0
3671,0,0
3672,1,1.485
3673,0,0
3675,1,0.28
3676,0,0
3677,2,2.703
3678,2,4.44
3682,0,0
3683,1,1.05
3685,4,4.6
3687,0,0
3688,2,2.1
3689,0,0
3690,9,11.82
3691,7,10.25
3694,0,0
3695,0,0
3697,1,1.05
3698,1,1.05
3699,0,0
3700,0,0
3701,0,0
3704,1,0.495
3705,0,0
3707,0,0
3708,0,0
3709,0,0
3711,0,0
3712,1,1.65
3713,8,4.29
3714,4,5.84
3715,0,0
3717,1,1.65
3718,0,0
3719,0,0
3720,0,0
3722,0,0
3723,3,3.3
3724,0,0
3725,0,0
3726,0,0
3727,0,0
3728,1,1.32
3730,3,4.864
3732,0,0
3733,0,0
3735,0,0
3736,0,0
3737,0,0
3738,0,0
3739,0,0
3740,0,0
3741,2,2.6
3744,0,0
3746,0,0
3747,7,11.675
3749,3,3.6
3750,0,0
3751,0,0
3752,0,0
3753,0,0
3754,1,5.1
3755,0,0
3756,0,0
3757,0,0
3758,0,0
3759,0,0
3760,0,0
3761,0,0
3762,0,0
3763,0,0
3764,0,0
3765,1,2.1
3766,0,0
3767,0,0
3770,3,4.06
3775,1,2.8
3777,2,1.56
3778,0,0
3779,0,0
3781,0,0
3782,3,4.2
3783,0,0
3786,0,0
3787,0,0
3788,1,3.96
3789,0,0
3791,0,0
3792,1,1.02
3793,2,3.99
3795,1,1.4
3796,0,0
3797,0,0
3799,0,0
3802,0,0
3803,0,0
3804,1,1.4
3805,0,0
3806,4,6.345
3807,0,0
3808,3,7.02
3809,0,0
3810,1,0.115
3812,2,5.7
3813,0,0
3814,1,2.79
3815,0,0
3816,1,0.495
3818,3,3.795
3820,4,4.885
3821,2,2.8
3822,1,0.495
3823,2,4.76
3824,0,0
3825,3,4.455
3831,1,0.99
3832,0,0
3833,1,1.98
3835,0,0
3840,1,1.98
3842,0,0
3844,3,5.115
3847,0,0
3850,0,0
3851,1,1.4
3852,0,0
3853,0,0
3854,0,0
3856,0,0
3857,0,0
3858,4,3.148
3859,0,0
3860,1,1.8
3862,0,0
3864,0,0
3865,0,0
3869,0,0
3870,0,0
3871,3,3.93
3873,0,0
3874,1,1.55
3875,4,4.855
3878,2,2.5
3880,0,0
3882,1,1.155
3885,2,0.32
3886,0,0
3887,0,0
3888,0,0
3889,0,0
3890,0,0
3891,1,0.99
3892,1,1.55
3893,0,0
3895,0,0
3896,0,0
3898,0,0
3900,0,0
3902,0,0
3903,0,0
3904,1,0.31
3909,0,0
3910,1,1.05
3911,2,2.805
3912,2,1.89
3913,1,1.4
3915,1,1
3916,7,17.04
3918,1,1.65
3919,2,1.815
3921,1,1.3
3922,1,2.4
3923,1,0.93
3925,0,0
3926,4,8.825
3927,0,0
3928,1,1.98
3929,0,0
3930,4,6.04
3931,8,11.91
3933,0,0
3934,4,4.935
3936,1,1.4
3937,2,2.04
3938,0,0
3939,1,1.67
3940,1,0.99
3941,3,5.12
3942,0,0
3943,5,12.07
3944,0,0
3945,1,0.99
3946,0,0
3950,0,0
3951,0,0
3953,2,2.64
3954,0,0
3956,0,0
3957,0,0
3958,0,0
3959,0,0
3960,4,2.63
3962,1,1
3964,0,0
3965,0,0
3966,0,0
3967,0,0
3971,7,10.23
3975,0,0
3976,0,0
3977,2,3.2
3978,0,0
3979,0,0
3980,1,0.24
3981,0,0
3984,0,0
3987,1,1.7
3988,0,0
3990,0,0
3991,0,0
3992,0,0
3995,0,0
3996,1,1.98
4000,0,0
4001,0,0
4002,0,0
4004,0,0
4005,1,1.002
4006,0,0
4007,0,0
4008,0,0
4009,0,0
4010,0,0
4011,1,1.5
4012,3,3.93
4013,0,0
4014,1,1.56
4017,7,9.56
4018,0,0
4019,3,1.3
4020,6,8.469
4021,1,0.125
4022,1,2.1
4025,2,3.3
4030,4,5.252
4031,1,2.79
4032,2,2.664
4034,8,9.084
4035,3,3.285
4036,1,0.125
4037,1,0.24
4051,6,6.109
4053,3,1.3
4054,1,1.05
4055,2,2.672
4059,1,1.05
4060,3,5.03
4061,4,5.503
4062,0,0
4063,0,0
4064,1,1.002
4065,3,6.036
4066,2,3.15
4067,2,4
4068,4,5.436
4069,13,19.959
4070,0,0
4073,0,0
4074,3,3.764
4075,5,6.353
4076,0,0
4077,0,0
4078,5,7.958
4101,5,7.38
4102,1,2.1
4103,0,0
4104,0,0
4105,2,2.41
4106,0,0
4107,0,0
4108,1,0.16
4109,3,5.575
4110,1,3
4111,0,0
4112,0,0
4113,0,0
4114,0,0
4115,0,0
4116,0,0
4117,0,0
4118,1,1.58
4119,0,0
4120,0,0
4121,5,5.645
4122,7,6.287
4123,1,1.05
4124,1,1.008
4125,0,0
4127,1,1.002
4128,0,0
4129,0,0
4130,2,3.402
4131,1,2.1
4132,0,0
4133,0,0
4151,2,5.385
4152,3,4.322
4153,2,4.04
4154,0,0
4155,1,0.13
4156,0,0
4157,5,7.052
4158,3,3.54
4159,3,2.29
4160,6,6.637
4161,1,0.25
4163,3,6.4
4164,2,2.878
4165,4,4.003
4169,1,0.93
4170,4,5.692
4171,2,3.32
4172,0,0
4173,0,0
4174,0,0
4178,4,4.86
4179,6,5.3
4183,0,0
4184,2,3.054
4205,0,0
4207,5,12.65
4208,1,1.002
4209,1,1
4210,0,0
4211,2,1.986
4212,0,0
4213,3,3.785
4214,1,1.336
4215,1,1.5
4216,3,2.55
4217,0,0
4218,3,2.539
4219,0,0
4220,1,1.503
4221,1,0.16
4223,9,12.265
4224,0,0
4225,0,0
4226,2,2.63
4227,2,3
4228,1,1
4230,0,0
4237,0,0
4270,2,3.503
4271,2,2.052
4272,5,10.32
4275,0,0
4276,0,0
4280,0,0
4285,2,3.054
4287,0,0
4300,5,7.963
4301,1,0.25
4303,0,0
4304,0,0
4305,2,1.72
4306,4,5.404
4307,0,0
4309,2,3.004
4310,1,0.68
4311,4,7.446
4312,0,0
4313,0,0
4314,0,0
4340,1,5.25
4341,1,2.004
4342,0,0
4343,2,1.41
4344,0,0
4345,0,0
4346,1,1.002
4347,0,0
4350,15,28.27
4352,4,4.68
4353,0,0
4354,0,0
4355,1,1.4
4356,1,3.2
4357,0,0
4358,0,0
4359,0,0
4360,0,0
4361,1,2.1
4362,0,0
4363,0,0
4364,0,0
4365,1,1.05
4370,1,1.55
4371,0,0
4372,0,0
4373,0,0
4374,0,0
4375,0,0
4376,0,0
4377,0,0
4378,0,0
4380,0,0
4381,0,0
4382,1,2.31
4383,0,0
4384,0,0
4385,0,0
4387,2,4.98
4388,0,0
4390,1,1.68
4400,0,0
4401,2,2.65
4402,0,0
4403,0,0
4404,0,0
4405,0,0
4406,0,0
4407,0,0
4408,0,0
4410,0,0
4411,0,0
4412,0,0
4413,0,0
4415,0,0
4416,0,0
4417,0,0
4418,0,0
4419,0,0
4420,0,0
4421,0,0
4422,0,0
4423,0,0
4424,1,1.05
4425,0,0
4426,0,0
4427,0,0
4428,0,0
4454,0,0
4455,0,0
4461,0,0
4462,0,0
4465,0,0
4467,0,0
4468,0,0
4470,0,0
4472,0,0
4474,0,0
4475,0,0
4477,0,0
4478,0,0
4479,0,0
4480,0,0
4481,0,0
4482,0,0
4486,0,0
4487,0,0
4488,1,5.25
4489,0,0
4490,0,0
4491,0,0
4492,0,0
4493,0,0
4494,0,0
4496,0,0
4497,0,0
4498,0,0
4500,6,10.26
4501,4,3.339
4502,1,1.002
4503,2,1.98
4504,3,2.327
4505,4,4.259
4506,3,3.405
4507,2,2.06
4508,2,4.5
4509,0,0
4510,2,2.95
4511,2,3.16
4512,0,0
4514,2,2.22
4515,1,3.2
4516,1,2.106
4517,0,0
4518,2,6.29
4519,2,1.225
4520,2,1.26
4521,3,2.68
4550,0,0
4551,4,24.38
4552,11,17.022
4553,0,0
4554,1,1.05
4555,3,3.792
4556,3,5.84
4557,1,1.575
4558,2,2.1
4559,1,3.24
4560,3,5.558
4561,5,6.12
4562,2,1.527
4563,3,8.48
4564,0,0
4565,0,0
4566,0,0
4567,3,8.55
4568,0,0
4569,0,0
4570,10,14.544
4571,0,0
4572,0,0
4573,1,1.53
4574,0,0
4575,0,0
4580,1,2.27
4581,2,6.27
4600,0,0
4601,0,0
4605,0,0
4606,0,0
4608,0,0
4610,1,2.004
4611,0,0
4612,0,0
4613,0,0
4614,0,0
4615,2,2.445
4620,1,1.02
4621,0,0
4625,0,0
4626,0,0
4627,0,0
4630,0,0
4650,4,4.315
4655,4,3.232
4659,1,2.004
4660,0,0
4662,0,0
4670,3,0.705
4671,1,1.04
4673,0,0
4674,2,1.735
4676,1,0.875
4677,1,1.5
4678,1,0.7
4680,2,1.925
4694,0,0
4695,0,0
4697,0,0
4699,0,0
4700,0,0
4701,0,0
4702,1,0.125
4703,1,0.16
4704,0,0
4705,0,0
4706,0,0
4707,0,0
4709,0,0
4710,0,0
4711,0,0
4712,0,0
4713,0,0
4714,0,0
4715,0,0
4716,0,0
4717,1,0.32
4718,0,0
4719,0,0
4720,1,0.984
4721,2,2.06
4722,0,0
4723,0,0
