Postcode,Installation,Output
2069,65,582.1
2070,74,575.745
2071,76,547.195
2072,28,244.6
2073,88,639.73
2074,134,1123.2
2075,91,704.065
2076,132,1087.16
2077,164,1192.185
2079,51,363.26
2080,23,272.165
2081,75,407.17
2082,140,841.265
2083,19,119.415
2084,30,289.252
2085,81,647.335
2086,94,655.255
2087,98,658.805
2088,104,820.7
2089,13,113.21
2090,28,172.21
2092,49,376.71
2093,138,1132.291
2094,11,65.01
2095,27,260.949
2096,51,345.925
2097,80,512.415
2099,199,1337.218
2100,140,1387.719
2101,90,750.399
2102,44,543.325
2103,48,427.69
2104,20,242.035
2105,18,159.455
2106,53,303.035
2107,85,598.416
2108,5,33.73
2109,0,0
2110,46,337.705
2111,71,524.295
2112,118,1001.45
2113,99,809.025
2114,86,642.72
2115,61,512.18
2116,31,333.105
2117,98,744.32
2118,133,983.795
2119,86,603.71
2120,135,1242.77
2121,153,1036.575
2122,116,847.185
2123,0,0
2124,0,0
2125,136,980.38
2126,153,1040.072
2127,11,341.575
2128,11,276.035
2130,15,92.96
2131,37,433.84
2132,37,246.495
2133,33,267.233
2134,21,158.01
2135,84,1000.25
2136,33,529.375
2137,83,624.315
2138,38,266.11
2140,11,79.37
2141,84,697.355
2142,61,634.235
2143,50,551.927
2144,105,1242.97
2145,452,4323.857
2146,113,686.185
2147,331,2551.13
2148,444,3847.674
2150,26,444.975
2151,91,744.612
2152,46,454.14
2153,516,3844.228
2154,275,2094.93
2155,1046,8025.01
2156,144,1799.38
2157,31,319.27
2158,54,581.555
2159,55,723.32
2160,102,728.748
2161,170,1759.895
2162,76,646.115
2163,27,211.47
2164,184,2572.145
2165,147,1286.856
2166,168,1197.925
2167,115,772.975
2168,256,1805.47
2170,817,7517.681
2171,369,2916.989
2172,39,276.175
2173,105,699.915
2174,222,1480.685
2175,12,199.32
2176,357,2573.231
2177,87,600.834
2178,25,406.815
2179,236,1585.64
2190,95,936.855
2191,25,187.56
2192,30,308.68
2193,49,417.8
2194,27,266
2195,36,512.8
2196,114,788.26
2197,48,315.255
2198,40,321.86
2199,89,787.88
2200,124,1780.153
2203,34,213.785
2204,81,670.14
2205,30,320.81
2206,85,594.152
2207,79,730.095
2208,51,657.83
2209,72,585
2210,155,1306.677
2211,103,906.315
2212,99,769.335
2213,165,1073.335
2214,59,529.89
2216,57,412.877
2217,83,751.29
2218,25,183.165
2219,54,361.35
2220,76,672.885
2221,73,565.27
2222,40,241.66
2223,90,805.99
2224,85,617.525
2225,35,237.375
2226,88,577.184
2227,73,494.4
2228,82,729.209
2229,157,1341.99
2230,162,1183.768
2231,26,271.865
2232,160,1228.04
2233,212,1488.595
2234,297,2135.512
2250,741,6236.051
2251,349,2449.781
2256,149,964.05
2257,257,1667.03
2258,64,480.555
2259,911,6720.475
2260,315,2015.375
2261,539,3649.005
2262,268,1782.32
2263,238,1704.165
2264,264,1756.97
2265,135,901.63
2267,23,139.8
2278,42,293.99
2280,271,1843.99
2281,258,1883.74
2282,182,1319.05
2283,312,2300.045
2284,221,1525.83
2285,415,3042.385
2286,54,340.47
2287,459,3229.56
2289,162,1152.645
2290,266,2039.925
2291,111,829.8
2292,25,234.74
2293,19,148.24
2294,9,61.01
2295,74,456.84
2296,16,115.925
2297,18,122.36
2298,64,447.715
2299,82,677.4
2300,42,449.095
2302,2,103.08
2303,54,464.265
2304,109,881.7
2305,96,765.843
2306,11,93.635
2307,34,284.415
2308,0,0
2311,18,113.96
2312,23,144.085
2315,154,1229.83
2316,148,848.035
2317,106,739.79
2318,269,2150.77
2319,105,669.64
2320,597,5361.335
2321,328,2486.625
2322,448,3438.77
2323,271,2047.719
2324,401,2792.725
2325,489,3666.515
2326,131,941.575
2327,73,667.91
2328,32,292.8
2329,38,304.195
2330,289,2441.11
2333,155,1232.25
2334,57,424.39
2335,138,1190.64
2336,47,352.25
2337,122,997.54
2338,35,207.52
2339,13,71.505
2340,768,5991.565
2341,32,274.045
2342,2,19.68
2343,74,486.87
2344,11,88.88
2345,17,148.69
2346,50,250.685
2347,39,230.96
2350,380,2814.44
2352,37,213.65
2353,15,106.01
2354,40,324.135
2355,8,47.155
2356,4,29.4
2357,54,374.705
2358,56,343.405
2359,14,84.665
2360,219,1495.585
2361,18,112.205
2365,61,455.655
2369,10,55.39
2370,98,638.125
2371,17,77.275
2372,101,636.18
2379,3,31.185
2380,159,1225.72
2381,17,433.085
2382,11,56.88
2386,1,3.6
2387,0,0
2388,62,432.415
2390,100,673.995
2395,7,41.08
2396,12,87.76
2397,4,50.23
2398,1,11
2399,11,67.17
2400,379,2716.64
2401,13,88.195
2402,43,293.195
2403,20,122.73
2404,39,186.715
2405,3,20.865
2406,9,137.105
2408,1,24.8
2409,8,91.53
2410,2,27.5
2411,4,34.32
2415,5,28.375
2420,85,632.78
2421,34,243.285
2422,80,659.111
2423,60,654.654
2424,4,22.3
2425,41,263.065
2426,21,124.445
2427,101,609.846
2428,319,2094.705
2429,178,1143.822
2430,641,4726.185
2431,92,584.515
2439,113,683.395
2440,378,2549.18
2441,65,460.945
2443,162,1034.325
2444,858,6445.82
2445,179,1048.055
2446,286,2332.755
2447,148,1056.8
2448,162,1024.43
2449,35,247.625
2450,736,5354.345
2452,234,1951.495
2453,45,265.82
2454,151,1116.725
2455,58,401.32
2456,322,2181.19
2460,606,4236.42
2462,43,334.06
2463,232,1491.015
2464,163,1104.265
2465,7,41.225
2466,68,410.01
2469,84,513.455
2470,359,2463.24
2471,71,551.955
2472,36,247.06
2473,50,320.94
2474,129,855.266
2475,4,19.78
2476,8,53.61
2477,279,2084.262
2478,768,5296.674
2479,149,1229.995
2480,1029,7284.286
2481,305,2692.625
2482,179,1543.175
2483,257,1756.105
2484,464,3582.655
2485,242,1581.305
2486,748,5258.655
2487,378,3035.195
2488,82,569.535
2489,220,1583.88
2490,20,121.39
2500,195,2161.425
2502,113,798.05
2505,38,287.55
2506,70,535.105
2508,99,681.037
2515,125,919.64
2516,91,654.879
2517,147,1057.8
2518,185,1311.315
2519,150,1207.63
2520,1,29.7
2525,139,959.665
2526,212,2065.974
2527,468,3333.285
2528,211,1505.28
2529,355,2520.83
2530,640,4459.915
2533,298,2273.247
2534,82,609.865
2535,156,1064.44
2536,278,2136.959
2537,237,1484.3
2538,44,418.52
2539,345,2211.6
2540,977,6723.41
2541,470,3607.685
2545,14,83.55
2546,157,954.835
2548,133,826.055
2549,56,381.555
2550,226,1431.195
2551,45,286.545
2552,0,0
2555,0,0
2556,8,110.955
2557,323,2352.215
2558,133,842.375
2559,42,290.905
2560,828,6009.895
2563,2,12.27
2564,90,580.825
2565,449,3691.185
2566,380,2845.39
2567,567,4166.069
2568,21,200.445
2569,29,227.29
2570,973,7593.21
2571,230,1729.155
2572,62,586.675
2573,64,441.54
2574,130,990.13
2575,248,1850.35
2576,176,1358.57
2577,284,2082.18
2578,47,332.8
2579,67,534.465
2580,346,2692.49
2581,41,321.235
2582,246,1965.765
2583,58,462.465
2584,10,68.325
2585,2,18.38
2586,60,456.93
2587,75,530.515
2588,12,65.13
2590,150,970.935
2594,181,1534.255
2600,75,1256.585
2601,1,71.6
2602,205,1511.885
2603,75,707.515
2604,142,808.425
2605,107,900.645
2606,64,567.575
2607,106,791.78
2609,37,1350.15
2611,377,2541.26
2612,70,821.385
2614,157,1055.88
2615,434,3136.147
2616,0,0
2617,246,1903.535
2618,23,251.31
2619,95,705.24
2620,518,4466.308
2621,103,757.33
2622,87,553.436
2623,6,43.74
2624,1,23.87
2625,0,0
2626,5,34.84
2627,84,753.91
2628,32,232.065
2629,18,104.28
2630,90,1040.405
2631,6,28.02
2632,15,92.13
2633,4,20.01
2640,540,4625.718
2641,174,1082.325
2642,99,689.61
2643,56,448.455
2644,34,215.87
2645,15,151.765
2646,102,742.862
2647,53,496.63
2648,62,641.62
2649,0,0
2650,808,5532.525
2651,26,156.41
2652,98,592.34
2653,45,316.505
2655,33,226.53
2656,29,183.965
2658,20,134.595
2659,16,103.945
2660,22,126.595
2663,64,642.57
2665,32,210.69
2666,95,825.575
2668,13,65.9
2669,22,151.775
2671,83,854.7
2672,20,160.62
2675,12,184.1
2678,0,0
2680,546,3692.255
2681,23,174.55
2700,110,684.115
2701,37,236.08
2702,9,41.1
2703,20,153.785
2705,270,2138.84
2706,12,201.22
2707,11,172.275
2710,221,2153.26
2711,77,668.93
2712,25,253.925
2713,40,432.87
2714,52,372.9
2715,32,258.33
2716,23,145.755
2717,22,237.82
2720,112,634.75
2721,2,10.2
2722,43,516.925
2725,2,11.325
2726,4,40.92
2727,3,30.36
2729,36,271.625
2730,17,221.44
2731,171,1067.055
2732,31,362.7
2733,12,81.055
2734,8,166.34
2735,5,27.905
2736,5,124.495
2737,9,282.47
2738,38,466.295
2739,18,321.69
2745,433,3510.5
2747,746,5487.856
2748,27,488.25
2749,191,1456.25
2750,387,3441.978
2751,0,0
2752,78,815.906
2753,139,1365.96
2754,94,720.125
2756,356,4255.647
2757,16,161.965
2758,96,918.555
2759,325,2316.105
2760,264,1848.56
2761,400,3121.635
2762,408,2773.46
2763,304,2015.52
2765,837,6318.82
2766,127,1019.845
2767,221,1501.035
2768,320,2124.41
2769,308,2014.862
2770,374,2589.09
2773,75,459.365
2774,109,746.679
2775,15,236.07
2776,49,375.135
2777,155,1130.9
2778,36,214.01
2779,41,248.58
2780,112,747.58
2782,90,540.06
2783,16,78.71
2784,14,103.975
2785,56,362.518
2786,18,147.805
2787,54,346.21
2790,229,1804.957
2791,1,36.3
2792,3,100.25
2793,23,131.41
2794,179,1260.915
2795,642,5313.69
2797,9,65.045
2798,45,300.89
2799,49,396.5
2800,841,6340.055
2803,8,56.82
2804,45,315.665
2805,6,48.98
2806,14,211.805
2807,10,59.935
2808,10,59.755
2809,4,19.38
2810,65,536.92
2817,4,22.735
2818,21,135.16
2820,202,941.64
2821,87,700.025
2822,8,82.6
2823,14,115.09
2824,38,293.245
2825,34,220.14
2826,3,16.1
2827,89,507.015
2828,6,44.745
2829,62,490.145
2830,1533,8410.22
2831,42,308.12
2832,20,158.815
2833,4,14.79
2834,24,146.845
2835,72,633.895
2836,10,153.1
2838,0,0
2839,8,74.9
2840,45,366.4
2842,17,114.525
2843,19,230.52
2844,41,349.495
2845,34,230.285
2846,4,20.535
2847,38,303.52
2848,22,146.425
2849,41,261.865
2850,369,2797.625
2852,50,484.21
2864,4,67.755
2865,14,93.75
2866,44,340.445
2867,16,98.21
2868,15,93.4
2869,25,215.156
2870,191,1319.41
2871,136,1084.39
2873,17,111.85
2874,5,29.37
2875,16,108.68
2876,4,20.46
2877,59,450.495
2878,0,0
2879,26,234.09
2880,519,3955.855
2898,0,0
2899,0,0
2900,15,205.005
2901,0,0
2902,188,1359.41
2903,96,657.285
2904,117,838.92
2905,319,2190.15
2906,206,1353.41
2911,65,732.935
2912,34,271.335
2913,311,2332.27
2914,332,2440.15
3000,5,101.465
3002,9,78.815
3003,9,47.165
3004,0,0
3006,4,199.39
3008,3,197.945
3011,94,784.88
3012,159,1165.356
3013,89,604.345
3015,101,627.245
3016,125,826.725
3018,93,740.88
3019,53,432.545
3020,260,2303.966
3021,332,2178.155
3022,13,159.51
3023,539,3891
3024,580,3669.476
3025,60,951.82
3026,109,1820.475
3027,132,862.335
3028,185,1403.825
3029,2310,16376.472
3030,1456,10126.44
3031,66,424.62
3032,134,877.712
3033,70,460.509
3034,57,370.62
3036,38,248.935
3037,389,2587.01
3038,208,1374.06
3039,45,387.215
3040,101,742.075
3041,73,728.49
3042,74,802.215
3043,102,1080.59
3044,114,710.01
3045,0,0
3046,156,951.895
3047,128,1143.675
3048,102,862.685
3049,74,447.458
3051,28,271.155
3052,16,214.37
3053,17,188.01
3054,42,187.49
3055,52,355.774
3056,132,765.245
3057,39,229.68
3058,208,1475.645
3059,176,1139.83
3060,68,485.01
3061,81,1630.5
3062,12,612.54
3063,8,70.62
3064,1519,9944.585
3065,39,225.465
3066,25,251.14
3067,31,334.662
3068,100,557.576
3070,232,1525.703
3071,137,1089.09
3072,253,1889.774
3073,336,2247.63
3074,159,1964.085
3075,145,874.15
3076,274,2245.635
3078,138,849.18
3079,95,836.945
3081,71,987.457
3082,260,1592.77
3083,221,1599.283
3084,176,1074.38
3085,94,565.735
3087,56,316.182
3088,192,1196.74
3089,99,680.16
3090,27,246.135
3091,20,206.835
3093,29,309.965
3094,58,338.99
3095,225,1433.03
3096,13,87.355
3097,20,157.751
3099,36,230.74
3101,138,1275.956
3102,32,230
3103,83,559.31
3104,122,886.265
3105,76,489.79
3106,136,985.89
3107,85,723.701
3108,178,1108.33
3109,237,1526.475
3111,91,672.448
3113,46,328.85
3114,30,223.5
3115,41,349.8
3116,127,895.585
3121,80,567.6
3122,75,464.134
3123,64,397.51
3124,113,884.975
3125,83,760.165
3126,25,226.45
3127,123,807.295
3128,122,973.74
3129,103,687.015
3130,235,1510.611
3131,195,1343.91
3132,139,941.7
3133,218,1392.515
3134,232,2130.07
3135,157,1299.198
3136,434,2703.813
3137,115,987.87
3138,181,1119.85
3139,139,1356.315
3140,126,898.81
3141,29,186.918
3142,51,538.74
3143,31,350.395
3144,37,259.28
3145,110,693.63
3146,136,855.715
3147,99,698.39
3148,58,393.895
3149,303,2073.281
3150,634,4040.714
3151,75,475.41
3152,404,2721.95
3153,195,2300.215
3154,35,207.24
3155,182,1140.125
3156,380,2423.165
3158,48,307.02
3159,18,116.795
3160,69,449.54
3161,58,413.682
3162,92,673.385
3163,135,786.715
3164,1,20.25
3165,159,943.74
3166,138,1142.3
3167,87,619.67
3168,91,958.14
3169,173,1345.665
3170,201,1692.625
3171,181,1198.35
3172,217,1316.175
3173,407,3103.745
3174,295,1941.695
3175,449,5989.545
3176,0,0
3177,81,504.845
3178,408,2688.454
3179,70,755.1
3180,93,1010.615
3181,40,399.153
3182,32,194.785
3183,41,298.985
3184,33,184.265
3185,43,268.61
3186,118,827.643
3187,84,550.005
3188,93,604.95
3189,46,493.41
3190,55,384.595
3191,68,533.325
3192,171,1498.785
3193,133,851.295
3194,90,696.61
3195,327,3069.518
3196,222,1505.189
3197,92,664.81
3198,142,884.375
3199,462,2901.915
3200,36,236.185
3201,223,2256.453
3202,24,149.39
3204,186,1325.055
3205,27,351.56
3206,26,138.835
3207,49,666.665
3211,18,145.51
3212,195,1311.032
3213,61,478.565
3214,136,1198.083
3215,190,1746.818
3216,566,3617.776
3217,228,1392.699
3218,117,768.263
3219,164,1075.82
3220,108,979.587
3221,12,98.12
3222,240,1805.15
3223,153,926.82
3224,152,1162.26
3225,79,434.59
3226,333,1694.635
3227,61,362.165
3228,317,1990.496
3230,61,379.222
3231,41,255.947
3232,16,170.91
3233,50,451.715
3234,7,48.55
3235,8,57.265
3236,7,28.525
3237,6,45.705
3238,3,15.69
3239,7,53.07
3240,20,138.05
3241,42,355.63
3242,7,34.055
3243,6,61.38
3249,46,348.27
3250,92,739.915
3251,5,25.515
3254,7,50.695
3260,59,649.525
3264,22,350.98
3265,67,1447.69
3266,33,635.81
3267,6,56.065
3268,50,751.15
3269,12,137.2
3270,1,6.615
3271,15,131.075
3272,21,145.38
3273,1,6.27
3274,4,26.31
3275,3,17.55
3276,13,106.71
3277,22,236.885
3278,9,102.39
3279,2,16.23
3280,286,2003.15
3281,31,297.65
3282,18,147.21
3283,18,157.59
3284,50,410.03
3285,12,85.455
3286,7,38.99
3287,3,21.39
3289,8,98.71
3292,3,17.97
3293,4,20.105
3294,12,112.9
3300,85,835.02
3301,14,122.98
3302,8,97.085
3303,6,39.03
3304,29,353.035
3305,139,944.825
3309,1,5.22
3310,6,25.83
3311,16,184.83
3312,15,115.235
3314,7,46.53
3315,25,253.295
3317,2,11.18
3318,25,249.64
3319,7,48.67
3321,24,158.23
3322,0,0
3323,1,6.27
3324,11,80.46
3325,6,32.66
3328,33,223.765
3329,4,18.96
3330,1,6
3331,105,773.695
3332,11,86.225
3333,13,83.69
3334,4,30.46
3335,179,1173.7
3336,288,1811.76
3337,387,2437.535
3338,499,3243.35
3340,280,1984.09
3341,17,116.385
3342,43,277.2
3345,21,179.185
3350,595,4112.16
3351,108,757.07
3352,258,1957.085
3353,0,0
3354,0,0
3355,104,1200.955
3356,163,1291.805
3357,54,310.86
3358,26,149.255
3360,13,74.52
3361,7,66.475
3363,51,389.23
3364,45,296.285
3370,35,209.58
3371,23,130.48
3373,34,228.16
3374,9,150.99
3375,1,6.6
3377,94,788
3378,0,0
3379,7,125.29
3380,54,424.795
3381,20,152.515
3384,12,70.29
3385,2,18
3387,5,34.65
3388,5,26.8
3390,6,64.95
3391,3,82.695
3392,4,25.675
3393,21,293.02
3395,8,46.74
3396,8,75.59
3400,124,1125.78
3401,54,413.63
3402,0,0
3407,2,12
3409,13,97.625
3412,2,6.6
3413,2,16.695
3414,20,163.14
3415,1,6.6
3418,16,110.02
3419,6,46.32
3420,4,23.505
3423,2,18.73
3424,10,91.43
3427,94,581.13
3428,5,29.6
3429,408,2932.735
3430,2,15.26
3431,60,357.715
3432,1,6.6
3433,4,25.66
3434,77,477.935
3435,45,364.81
3437,123,892.24
3438,24,241.785
3440,21,137.22
3441,13,120.985
3442,175,994.925
3444,131,949.592
3446,14,90.275
3447,10,51.055
3448,18,107.185
3450,118,710.395
3451,97,575.22
3453,30,208.925
3458,47,309.647
3460,37,273.97
3461,94,576.285
3462,16,83.46
3463,44,291.83
3464,15,97.415
3465,140,1034.16
3467,24,132.25
3468,5,101.455
3469,5,28.12
3472,41,217.86
3475,6,37.61
3477,13,89.39
3478,32,371.395
3480,19,250.175
3482,7,36.765
3483,13,140.335
3485,2,12.1
3487,0,0
3488,2,8.02
3489,0,0
3490,13,207.33
3491,3,20.78
3494,8,125.595
3496,117,1157.262
3498,100,1319.632
3500,408,3491.548
3501,37,496.005
3502,0,0
3505,67,607.97
3506,0,0
3507,1,6.6
3509,3,24.08
3512,3,11
3515,52,336.84
3516,6,45.47
3517,31,397.66
3518,18,131.515
3520,6,20.65
3521,8,57.68
3522,4,22.81
3523,73,710.246
3525,19,215.095
3527,13,56.5
3529,1,8.25
3530,2,11
3531,0,0
3533,9,132.88
3537,14,102.95
3540,4,20.51
3542,2,16.5
3544,4,25.99
3546,3,18.3
3549,43,611.045
3550,445,3403.377
3551,558,3786.37
3552,0,0
3554,0,0
3555,239,1737.03
3556,191,1191.091
3557,17,114.71
3558,9,54.845
3559,2,18.57
3561,76,666.33
3562,6,72.44
3563,16,168.54
3564,255,2178.787
3565,1,13.2
3566,16,159.445
3567,18,335.035
3568,50,484.175
3570,13,73.475
3571,8,81.355
3572,3,37.3
3573,5,31
3575,17,106.33
3576,1,99.55
3579,70,666.675
3580,18,275.12
3581,5,27.95
3583,5,50.52
3584,23,348.64
3585,146,1363.17
3586,10,75.275
3588,12,76.88
3589,2,52.96
3590,2,115.64
3591,4,32
3594,12,95.46
3595,8,58.705
3596,0,0
3597,6,137.71
3599,6,136.12
3607,0,0
3608,51,312.19
3610,25,387.545
3612,25,154.39
3614,13,82.065
3616,79,772.325
3617,3,79.505
3618,18,267.685
3619,5,39.08
3620,133,1205.5
3621,33,356.155
3622,6,113.755
3623,9,82.81
3624,21,212.12
3629,102,1022.645
3630,354,2984.402
3631,262,2411.97
3632,0,0
3633,5,63
3634,33,245.98
3635,20,211.72
3636,81,659.8
3637,7,48.12
3638,46,497.52
3639,11,68.145
3640,20,372.96
3641,14,174.905
3643,0,0
3644,161,1528.86
3646,5,36.61
3647,0,0
3649,11,81.135
3658,72,736.545
3659,4,24.735
3660,101,839.828
3661,1,6.27
3662,1,15.5
3663,7,135.43
3664,16,92.47
3665,2,9.13
3666,102,1149.47
3669,21,120.205
3670,13,74.79
3671,0,0
3672,146,1234.08
3673,31,211.48
3675,44,292
3676,1,3.6
3677,240,1773.515
3678,127,1155.08
3682,13,101.1
3683,21,155.94
3685,49,451.25
3687,15,93.035
3688,31,197.445
3689,3,21.59
3690,383,2727.238
3691,211,1894.855
3694,0,0
3695,8,41.21
3697,12,64.57
3698,20,108.79
3699,14,132.38
3700,33,218.415
3701,31,321.5
3704,1,5.36
3705,2,7.92
3707,30,196.31
3708,1,6.615
3709,6,54.25
3711,10,49.03
3712,8,51.67
3713,15,108.18
3714,36,304.965
3715,11,64.42
3717,53,303.67
3718,2,11.275
3719,5,29.84
3720,17,149.02
3722,125,867.705
3723,60,428.495
3724,0,0
3725,17,104.95
3726,13,86.21
3727,8,43.85
3728,14,88.695
3730,194,1412.965
3732,13,89.41
3733,11,91.095
3735,7,47.19
3736,3,13.12
3737,65,508.592
3738,5,53.44
3739,3,18.5
3740,17,132.595
3741,50,448.048
3744,9,66.94
3746,8,45.91
3747,91,619.271
3749,46,271.71
3750,373,2335.795
3751,1,6.615
3752,224,1535.57
3753,84,540.308
3754,662,4133.57
3755,2,13.8
3756,166,1086.735
3757,100,823.72
3758,22,133.185
3759,17,113.655
3760,2,12.1
3761,10,60.45
3762,2,10.65
3763,24,200.135
3764,122,799.1
3765,64,422.19
3766,6,35.82
3767,1,9.45
3770,37,381.93
3775,42,423.68
3777,107,852.05
3778,6,34.4
3779,13,74.01
3781,50,317.74
3782,70,508.78
3783,15,108.285
3786,8,68.295
3787,3,18.025
3788,14,135.33
3789,0,0
3791,17,109
3792,13,86.425
3793,40,268.28
3795,15,180.53
3796,57,504.7
3797,35,335.835
3799,54,332.893
3802,248,1519.63
3803,140,1228.455
3804,100,916.765
3805,637,4216.665
3806,611,4153.692
3807,84,610.785
3808,34,279.265
3809,415,2640.917
3810,582,4227.485
3812,24,282.915
3813,17,151.665
3814,44,481.005
3815,33,228.41
3816,46,332.925
3818,218,1294.83
3820,224,1665.752
3821,39,363.75
3822,10,85.505
3823,22,153.295
3824,58,463.52
3825,226,1558.05
3831,39,217.41
3832,7,66.78
3833,5,114.115
3835,11,156.69
3840,139,1368.16
3842,46,256.875
3844,332,2417.155
3847,36,259.99
3850,124,976.355
3851,108,932.295
3852,0,0
3853,0,0
3854,17,101.03
3856,13,192.495
3857,8,45.19
3858,44,670.42
3859,16,368.73
3860,84,793.9
3862,49,393.47
3864,3,15.65
3865,6,158.55
3869,25,175.16
3870,19,155.37
3871,40,428.145
3873,6,36.94
3874,17,113.42
3875,249,2022.185
3878,31,190.385
3880,70,387.825
3882,23,172.4
3885,32,195.24
3886,4,29.295
3887,3,21.71
3888,44,300.725
3889,2,8.34
3890,3,38.59
3891,5,26.88
3892,17,100.055
3893,0,0
3895,6,43.465
3896,4,26.94
3898,13,108.97
3900,3,26.8
3902,10,50.81
3903,9,66.095
3904,41,270.03
3909,88,806.18
3910,206,1358.2
3911,47,415.655
3912,139,1057.72
3913,43,407.715
3915,117,901.031
3916,16,143.1
3918,128,691.965
3919,34,219.97
3921,3,19.505
3922,192,1746.325
3923,21,146.985
3925,76,692.085
3926,54,361.43
3927,38,254.815
3928,7,77.835
3929,25,260.25
3930,204,1576.54
3931,243,1740.889
3933,17,264.64
3934,207,1524.465
3936,120,877.749
3937,24,300.61
3938,39,244.842
3939,167,1528.737
3940,38,274.195
3941,164,1046.833
3942,48,306.07
3943,52,406.46
3944,12,143.34
3945,30,304.205
3946,3,15.5
3950,43,288.375
3951,17,134.345
3953,102,922.555
3954,6,38.165
3956,63,535.705
3957,7,106.38
3958,3,13.55
3959,29,211.295
3960,41,440.445
3962,12,117.745
3964,1,6.2
3965,2,12.9
3966,9,100.91
3967,0,0
3971,62,422.655
3975,329,2029.475
3976,266,1716.02
3977,1823,11762.595
3978,1289,8081.454
3979,8,51.63
3980,40,274.345
3981,60,491.485
3984,110,756.74
3987,24,208.235
3988,16,123.495
3990,0,0
3991,9,74.205
3992,14,116.16
3995,187,1328.503
3996,110,1055.964
4000,21,511.677
4001,1,2.28
4002,0,0
4004,0,0
4005,70,695.15
4006,54,986.415
4007,90,834.595
4008,7,305.165
4009,9,398.46
4010,10,72.445
4011,128,1057.191
4012,181,1320.696
4013,61,560.915
4014,181,1897.455
4017,444,3276.199
4018,290,1328.243
4019,214,1830.04
4020,322,2428.103
4021,104,770.875
4022,113,691.695
4025,7,35.68
4030,132,1054.598
4031,128,1020.748
4032,98,850.46
4034,504,3990.378
4035,450,3474.44
4036,100,664.97
4037,112,830.593
4051,295,2446.066
4053,457,3306.441
4054,152,956.498
4055,310,2316.652
4059,70,614.75
4060,153,1473.16
4061,215,1638.42
4062,0,0
4063,0,0
4064,111,1243.076
4065,117,892.515
4066,110,1188.49
4067,73,628.364
4068,214,1878.387
4069,492,4019.566
4070,218,1743.032
4073,140,1065.08
4074,311,2422.345
4075,263,2237.458
4076,71,1547.705
4077,323,2446.035
4078,364,2510.91
4101,95,1238.59
4102,47,463.82
4103,96,664.268
4104,48,512.04
4105,128,1048.577
4106,40,992.155
4107,106,1225.67
4108,84,1011.025
4109,365,2793.834
4110,420,4117.025
4111,6,44.71
4112,111,835.725
4113,281,2455.64
4114,164,1406.32
4115,286,2015.625
4116,313,2216.94
4117,53,543.625
4118,462,3365.98
4119,107,1148.16
4120,56,377.785
4121,297,2157.483
4122,420,3100.876
4123,429,3163.816
4124,473,3752.829
4125,180,1296.02
4127,302,2692.345
4128,264,1899.13
4129,106,1056.185
4130,136,1204.945
4131,115,816.125
4132,287,2131.275
4133,335,2522.955
4151,144,1231.198
4152,494,3642.468
4153,70,561.387
4154,180,1693.46
4155,31,458.4
4156,45,356.21
4157,278,2227.105
4158,36,221.905
4159,198,1402.81
4160,274,1861.09
4161,230,1637.325
4163,195,1729.174
4164,305,2286.3
4165,650,4521.989
4169,60,650.23
