Postcode,Installation,Output
2075,25,109.119
2076,47,192.38
2077,51,260.93
2079,24,82.49
2080,9,71.28
2081,13,45.43
2082,10,31.605
2083,10,28.06
2084,14,76.81
2085,33,120.85
2086,26,98.642
2087,37,134.129
2088,26,109.917
2089,3,7.38
2090,7,34.036
2092,17,154.33
2093,33,128.14
2094,4,12.96
2095,15,47.725
2096,23,71.87
2097,21,72.055
2099,47,171.457
2100,33,118.305
2101,37,132.99
2102,13,49.94
2103,14,73.51
2104,7,22.75
2105,0,0
2106,7,21.82
2107,20,100.635
2108,6,23.52
2109,0,0
2110,13,54.44
2111,17,52.259
2112,45,268.16
2113,25,72.144
2114,40,247.025
2115,26,80.925
2116,13,80.73
2117,35,154.04
2118,39,121.565
2119,11,38.34
2120,50,270.655
2121,41,145.005
2122,30,176.05
2123,0,0
2124,0,0
2125,52,197.09
2126,56,184.4
2127,3,10.95
2128,9,205.37
2130,6,18.12
2131,12,28.265
2132,12,40.59
2133,17,47.28
2134,13,55.225
2135,25,115.07
2136,14,45.12
2137,25,94.7
2138,11,62.925
2140,7,35.59
2141,45,154.935
2142,24,123.44
2143,13,53.58
2144,48,213.895
2145,159,514.075
2146,42,134.9
2147,129,516.935
2148,208,989.06
2150,13,70.625
2151,28,172.59
2152,22,72.255
2153,209,730.18
2154,110,478.931
2155,272,995.254
2156,61,303.81
2157,10,44.69
2158,28,136.79
2159,14,71.57
2160,50,149.91
2161,58,260.765
2162,60,243.5
2163,15,49.249
2164,66,784.93
2165,92,310.376
2166,150,515.488
2167,55,165.225
2168,118,384.155
2170,262,1085.475
2171,173,575.339
2172,14,45.58
2173,53,162.945
2174,11,38.9
2175,14,73.221
2176,173,762.135
2177,53,184.47
2178,17,127.65
2179,9,42.66
2190,33,217.19
2191,12,57.32
2192,9,52.79
2193,27,192.06
2194,11,34.5
2195,14,38.666
2196,48,156.26
2197,21,64.45
2198,17,61.82
2199,41,135.3
2200,78,418.335
2203,11,29.58
2204,42,282.29
2205,13,40.453
2206,46,161.905
2207,34,183.245
2208,15,52.24
2209,24,62.925
2210,57,288.717
2211,37,168.165
2212,37,229.4
2213,57,218.235
2214,10,28.02
2216,18,65.5
2217,36,134.8
2218,15,54.11
2219,22,72.12
2220,31,130.64
2221,23,115.915
2222,9,30.5
2223,19,67.62
2224,15,57.535
2225,6,23.87
2226,20,64.11
2227,13,45.536
2228,23,74.255
2229,39,180.09
2230,28,100.275
2231,3,9.56
2232,53,247.535
2233,64,237.805
2234,82,477.161
2250,176,954.568
2251,77,265.475
2256,58,280.82
2257,104,348.3
2258,20,64.01
2259,236,842.81
2260,64,236.855
2261,106,325.195
2262,61,168.39
2263,61,235.675
2264,65,213.175
2265,34,114.295
2267,10,26.66
2278,18,66.604
2280,93,312.435
2281,40,182.81
2282,66,320.33
2283,98,297.96
2284,55,228.51
2285,135,547.78
2286,18,63.59
2287,146,428.964
2289,50,186.945
2290,115,490.78
2291,31,134.24
2292,8,67.62
2293,4,23.5
2294,4,7.35
2295,37,95.464
2296,12,57.56
2297,7,16.7
2298,23,107.51
2299,39,121.2
2300,12,129.53
2302,0,0
2303,19,60.07
2304,45,219.021
2305,37,129.785
2306,7,116.75
2307,14,37.74
2308,0,0
2311,6,24.54
2312,12,37.54
2315,88,251.16
2316,25,75.54
2317,38,135.615
2318,90,339.67
2319,48,219.67
2320,192,846.285
2321,95,320.633
2322,132,532.45
2323,121,472.927
2324,169,770.735
2325,176,789.81
2326,46,127.997
2327,52,241.39
2328,20,99.9
2329,19,64.39
2330,189,779.187
2333,92,368.29
2334,15,52.905
2335,43,173.07
2336,21,83.85
2337,66,278.255
2338,13,35.46
2339,7,30.37
2340,412,1611.537
2341,14,51.305
2342,2,7.06
2343,68,269.41
2344,10,40.7
2345,8,39.91
2346,37,148.11
2347,35,129.85
2350,270,1094.73
2352,28,84.71
2353,13,35.1
2354,33,149.948
2355,12,32.35
2356,0,0
2357,63,243.155
2358,36,182.93
2359,12,34.3
2360,209,1045.535
2361,21,70.08
2365,31,104.768
2369,10,27.95
2370,118,463.2
2371,14,66.047
2372,79,249.556
2379,4,15.56
2380,134,585.727
2381,20,71
2382,24,104.32
2386,6,42.25
2387,0,0
2388,44,197.565
2390,102,468.375
2395,12,34.58
2396,16,55.59
2397,9,46.7
2398,3,18
2399,7,43.1
2400,111,622.99
2401,3,16.42
2402,17,80.72
2403,6,20.75
2404,26,85.295
2405,6,61.47
2406,11,46.535
2408,9,58.02
2409,5,17.64
2410,2,4.4
2411,1,3
2415,6,30.05
2420,37,128.12
2421,17,111.68
2422,92,297.7
2423,41,132.665
2424,7,25.58
2425,27,77.43
2426,10,40.94
2427,49,114.66
2428,198,588.424
2429,102,351.454
2430,293,972.9
2431,51,118.11
2439,26,88.02
2440,197,899.624
2441,46,142.12
2443,94,271.33
2444,340,1159.805
2445,54,136.75
2446,137,592.67
2447,90,379.995
2448,153,393.85
2449,30,74.92
2450,362,1140.87
2452,143,375.795
2453,29,120.715
2454,68,227.037
2455,38,92.545
2456,151,396.595
2460,317,1253.187
2462,33,141.09
2463,77,273.775
2464,69,285.675
2465,2,8.92
2466,21,122.17
2469,54,166.85
2470,163,616.72
2471,42,112.86
2472,25,91.32
2473,37,112.135
2474,118,367.878
2475,10,41.315
2476,11,40.255
2477,150,442.675
2478,264,795.635
2479,68,309.711
2480,506,1851.681
2481,132,563.483
2482,74,259.885
2483,145,490.08
2484,307,1242.363
2485,105,402.175
2486,433,1478.485
2487,151,591.226
2488,31,96.795
2489,105,302.415
2490,15,54.6
2500,106,381.685
2502,54,155.91
2505,13,42.79
2506,20,42.235
2508,32,79.01
2515,60,155.795
2516,34,128.35
2517,52,150.37
2518,57,164.736
2519,65,184.18
2520,1,3
2525,41,153.39
2526,99,407.7
2527,150,473.68
2528,114,307.815
2529,149,456.67
2530,208,601.284
2533,103,300.555
2534,50,274.187
2535,64,225.32
2536,150,468.227
2537,137,620.887
2538,16,44.41
2539,143,414.55
2540,314,1033.79
2541,135,558.42
2545,10,45.535
2546,98,286.883
2548,88,376.53
2549,35,106.6
2550,194,603.619
2551,46,154.985
2552,0,0
2555,0,0
2556,7,27.29
2557,26,94.68
2558,57,153.31
2559,5,11.54
2560,301,1149.033
2563,0,0
2564,52,131.95
2565,91,613.535
2566,117,566.195
2567,151,696.107
2568,6,23.56
2569,8,40.67
2570,146,592.535
2571,77,254.3
2572,22,88.72
2573,16,48.13
2574,29,101.36
2575,78,238.16
2576,65,201.871
2577,99,374.875
2578,23,53.455
2579,50,197.568
2580,192,718.72
2581,45,176.018
2582,192,882.856
2583,70,255.952
2584,10,28.91
2585,1,1.5
2586,44,182.535
2587,50,186.898
2588,7,29.4
2590,133,474.438
2594,169,682.85
2600,32,189.875
2601,1,10
2602,192,845.518
2603,42,232.15
2604,37,185.6
2605,53,239.535
2606,62,174.028
2607,105,476.972
2609,2,9.68
2611,217,952.986
2612,24,114.765
2614,154,716.005
2615,297,1322.419
2616,0,0
2617,162,700.805
2618,9,135.78
2619,49,180.455
2620,236,987.859
2621,62,242.047
2622,27,98.312
2623,7,19.5
2624,0,0
2625,0,0
2626,6,26.68
2627,24,100.712
2628,15,48
2629,0,0
2630,48,174.716
2631,6,13.97
2632,16,56.97
2633,3,13.94
2640,340,1369.74
2641,143,542.089
2642,89,396.2
2643,53,178.42
2644,42,205.12
2645,7,20.675
2646,134,736.07
2647,47,259.19
2648,49,223.25
2649,0,0
2650,482,2049.89
2651,16,50.5
2652,65,257.41
2653,29,120.52
2655,19,57.38
2656,39,190.618
2658,34,144.29
2659,19,70.77
2660,32,116.53
2663,41,164.49
2665,19,76.065
2666,72,281.765
2668,2,6.5
2669,24,101.638
2671,82,298
2672,13,58.87
2675,22,83.77
2680,202,981.88
2681,30,128.4
2700,73,244.37
2701,34,107.07
2702,20,81.44
2703,7,52.068
2705,67,259.125
2706,17,77.66
2707,30,244.65
2710,299,1399.859
2711,46,247.548
2712,53,243.11
2713,84,363.05
2714,87,378.645
2715,9,36.58
2716,30,128.89
2717,10,43.35
2720,96,313.305
2721,0,0
2722,55,187.66
2725,3,10.21
2726,0,0
2727,2,4.3
2729,10,28.9
2730,16,53.23
2731,97,374.33
2732,23,142.598
2733,12,51.1
2734,15,234.79
2735,15,79.77
2736,8,167.12
2737,11,147.03
2738,21,105.37
2739,16,72.625
2745,131,484.2
2747,154,536.996
2748,13,95.72
2749,71,246.846
2750,160,659.096
2751,0,0
2752,21,104.936
2753,79,318.77
2754,20,67.24
2756,118,590.785
2757,0,0
2758,31,133.9
2759,97,305.35
2760,117,456.705
2761,136,448.065
2762,7,24.12
2763,112,324.97
2765,58,274.32
2766,56,469.435
2767,295,596.404
2768,147,474.811
2769,78,262.644
2770,176,724.391
2773,21,59.315
2774,67,199.47
2775,10,44.285
2776,14,62.6
2777,93,413.358
2778,18,47.93
2779,23,72.232
2780,37,104.565
2782,22,55.44
2783,21,99.75
2784,8,22.56
2785,27,91.765
2786,8,28.614
2787,39,166.259
2790,99,429.336
2791,5,24.21
2792,7,24.56
2793,27,87.99
2794,139,563.53
2795,354,1522.368
2797,4,8.755
2798,27,123.556
2799,27,85.16
2800,462,1808.668
2803,5,16.68
2804,47,177.51
2805,13,50.55
2806,10,35.57
2807,9,19.426
2808,3,7.56
2809,3,6.26
2810,36,125.513
2817,0,0
2818,10,25.52
2820,67,242.615
2821,72,284.975
2822,0,0
2823,26,96.15
2824,47,269.845
2825,34,207.405
2826,8,56.44
2827,31,133.75
2828,13,75.18
2829,29,223.27
2830,402,1560.73
2831,33,142.64
2832,16,64.66
2833,3,14
2834,8,115.56
2835,61,297.47
2836,4,45.4
2838,0,0
2839,4,64.75
2840,29,202.922
2842,3,10.59
2843,6,16.32
2844,22,53.42
2845,14,51.01
2846,4,13
2847,27,91.45
2848,16,58.73
2849,22,90.48
2850,192,812.85
2852,33,102.18
2864,18,65.7
2865,23,87.01
2866,39,163.963
2867,8,28.46
2868,13,42.35
2869,42,172.455
2870,365,1504.201
2871,128,679.831
2873,21,75.63
2874,10,53.3
2875,20,71.56
2876,9,41.69
2877,110,589.145
2878,9,30
2879,28,150.82
2880,357,1622.065
2898,3,13
2899,31,61.2
2900,8,44.585
2901,1,3.5
2902,119,534.899
2903,63,287.86
2904,79,350.827
2905,206,874.239
2906,119,560.21
2911,31,158.993
2912,22,92.205
2913,189,862.415
2914,187,707.954
3000,3,12.57
3002,4,13.75
3003,7,51.845
3004,2,40.42
3006,2,13.25
3008,64,130.5
3011,47,243.3
3012,76,364.27
3013,50,176.03
3015,59,182.764
3016,50,202.18
3018,63,225.384
3019,38,174.59
3020,196,868.004
3021,289,1044.82
3022,12,55.765
3023,415,1460.623
3024,131,465.742
3025,41,135.87
3026,6,95.5
3027,44,159.145
3028,153,568.465
3029,635,2132.973
3030,580,2228.401
3031,41,138.46
3032,81,330.42
3033,70,249.695
3034,42,139.81
3036,35,149.81
3037,280,1131.335
3038,160,643.613
3039,37,153.51
3040,70,246.524
3041,41,147.317
3042,73,222.31
3043,84,362.85
3044,84,299.35
3045,0,0
3046,107,448.57
3047,67,326.42
3048,73,265.75
3049,48,175.832
3051,18,51.09
3052,6,10.44
3053,5,14.53
3054,12,33.88
3055,29,80.4
3056,46,154.02
3057,27,106.09
3058,122,522.425
3059,93,407.494
3060,43,144.99
3061,33,235.95
3062,0,0
3063,3,20.26
3064,445,1657.004
3065,4,12.775
3066,11,45.365
3067,7,22.73
3068,57,186.305
3070,88,263.91
3071,61,261.415
3072,89,327.805
3073,159,596.705
3074,106,378.48
3075,104,364.65
3076,157,533.69
3078,28,93.765
3079,50,166.266
3081,35,115.275
3082,154,526.355
3083,133,574.964
3084,72,293.56
3085,35,116.235
3087,22,65.925
3088,101,336.46
3089,51,183.105
3090,10,56.76
3091,8,33
3093,16,74.605
3094,31,94.785
3095,85,339.48
3096,8,22.965
3097,12,56.38
3099,32,132.12
3101,49,236.52
3102,10,32.77
3103,45,184.585
3104,53,228.326
3105,27,109.2
3106,64,287.922
3107,36,120.75
3108,51,163.54
3109,79,298.724
3111,50,203.46
3113,43,187.052
3114,13,68.07
3115,17,72.68
3116,59,193.52
3121,39,141.542
3122,32,120.361
3123,25,107.72
3124,46,171.874
3125,43,133.565
3126,10,42.31
3127,43,152.183
3128,34,179.04
3129,46,133.605
3130,106,393.901
3131,63,245.84
3132,33,155.04
3133,89,329.377
3134,99,368.424
3135,69,220.925
3136,186,600.069
3137,88,369.175
3138,114,399.015
3139,138,564.545
3140,96,354.17
3141,11,117.32
3142,14,63.465
3143,14,65.18
3144,20,98.635
3145,53,265.184
3146,31,148.715
3147,40,164.065
3148,23,72.53
3149,141,488.328
3150,216,791.644
3151,37,119.235
3152,136,458.098
3153,114,611.886
3154,24,103
3155,81,290.523
3156,223,797.883
3158,26,90.57
3159,9,36.5
3160,26,99.27
3161,16,60.37
3162,28,118.402
3163,81,267.02
3164,2,112.6
3165,81,283.71
3166,73,280.305
3167,43,149.723
3168,37,143.434
3169,87,299.194
3170,63,299.32
3171,119,451.385
3172,128,506.644
3173,187,838.894
3174,158,580.65
3175,210,1194.923
3176,0,0
3177,45,152.47
3178,183,653.795
3179,43,191.46
3180,46,185.92
3181,19,61.625
3182,22,91.043
3183,18,62.37
3184,13,40.037
3185,25,83.571
3186,55,259.69
3187,30,127.587
3188,56,189.755
3189,20,74.86
3190,33,106.605
3191,25,83.95
3192,56,258.989
3193,54,205.21
3194,28,104.4
3195,150,551.495
3196,97,323.855
3197,54,187.2
3198,91,319.61
3199,209,729.638
3200,18,57
3201,128,540.44
3202,7,34.11
3204,82,255.13
3205,11,60.044
3206,13,67.78
3207,15,59.64
3211,17,135.3
3212,155,675.99
3213,45,217.755
3214,134,377.571
3215,126,424.36
3216,358,1232.11
3217,21,92.04
3218,55,193.695
3219,110,375.435
3220,62,317.498
3221,5,28.685
3222,125,444.935
3223,92,311
3224,129,528.004
3225,50,177.972
3226,139,557.249
3227,52,168.6
3228,113,413.451
3230,38,166.93
3231,11,32.94
3232,11,39.56
3233,22,98.16
3234,1,4.16
3235,2,5.2
3236,3,11.64
3237,1,5
3238,6,16.4
3239,0,0
3240,9,39.18
3241,39,137.795
3242,8,22.17
3243,5,21.47
3249,21,127.18
3250,71,286.145
3251,2,5.2
3254,4,11
3260,45,143.61
3264,16,76.81
3265,16,55.27
3266,29,124.635
3267,0,0
3268,22,95.66
3269,7,31.4
3270,3,10.5
3271,0,0
3272,15,78.7
3273,1,4
3274,3,9.29
3275,1,4
3276,1,5
3277,21,116.55
3278,2,10
3279,1,6
3280,140,639.892
3281,18,79.86
3282,22,84.25
3283,12,53.36
3284,32,145.78
3285,12,42.53
3286,3,12.12
3287,2,6.76
3289,7,27.1
3292,5,13.94
3293,2,5.13
3294,12,52.509
3300,98,473.79
3301,16,61.953
3302,4,14.91
3303,2,13
3304,39,167.23
3305,106,401.205
3309,0,0
3310,2,6.5
3311,14,62.55
3312,5,17.9
3314,4,14.5
3315,26,89.39
3317,0,0
3318,13,59.65
3319,1,10
3321,23,90.8
3322,1,3
3323,1,6
3324,10,37.17
3325,10,49.6
3328,12,55.27
3329,2,7
3330,1,3.2
3331,57,199.625
3332,12,55.87
3333,10,48.7
3334,6,19.56
3335,20,68.632
3336,0,0
3337,262,947.719
3338,152,555.805
3340,153,656.237
3341,15,56.34
3342,36,143.16
3345,13,48.3
3350,272,1070.91
3351,96,398.035
3352,128,624.115
3353,0,0
3354,0,0
3355,60,207.975
3356,112,362.465
3357,36,130.33
3358,0,0
3360,7,30.5
3361,18,74.575
3363,31,140.91
3364,25,99.085
3370,28,94.75
3371,19,55.8
3373,45,207.27
3374,10,58.965
3375,3,18.75
3377,91,362.54
3378,0,0
3379,8,42.97
3380,53,204.77
3381,19,76.595
3384,11,51.4
3385,6,22
3387,3,10
3388,8,33.21
3390,13,49.86
3391,0,0
3392,8,27.72
3393,27,103.05
3395,1,4
3396,1,5
3400,125,595.63
3401,70,287.015
3402,2,5.5
3407,6,18.56
3409,16,57.92
3412,6,20.2
3413,0,0
3414,30,121.12
3415,0,0
3418,49,206.99
3419,12,49
3420,7,26.74
3423,1,4.2
3424,5,18.8
3427,11,65.77
3428,7,34.906
3429,242,846.154
3430,1,10
3431,36,155.32
3432,3,15
3433,2,10
3434,39,146.65
3435,28,111.44
3437,52,205.47
3438,11,48.71
3440,5,22.288
3441,3,10.5
3442,61,260.485
3444,66,233.305
3446,17,63.88
3447,8,30.62
3448,11,54.61
3450,68,217.005
3451,52,180.311
3453,31,116.89
3458,27,101.49
3460,37,126.34
3461,66,242.935
3462,23,71.93
3463,59,236.905
3464,16,54.4
3465,120,479.498
3467,27,109.97
3468,7,16.9
3469,1,3
3472,35,107.255
3475,4,14.2
3477,5,25.95
3478,24,191.29
3480,12,56.3
3482,0,0
3483,8,35.99
3485,4,14.99
3487,1,2
3488,2,15.92
3489,1,5
3490,19,89.9
3491,0,0
3494,1,4
3496,73,311.38
3498,59,302.125
3500,220,1055.536
3501,28,176.182
3502,1,3
3505,76,461.4
3506,0,0
3507,5,24
3509,1,6
3512,14,63.1
3515,19,74.66
3516,2,7
3517,8,27.5
3518,19,72.4
3520,3,14.8
3521,13,67.7
3522,3,5.9
3523,64,260.865
3525,24,105.26
3527,9,44.905
3529,1,8
3530,0,0
3531,1,3.42
3533,6,25.04
3537,13,54.975
3540,4,22.735
3542,1,4.095
3544,1,5
3546,8,30.75
3549,40,255.95
3550,215,894.965
3551,302,1356.343
3552,3,18.3
3554,0,0
3555,155,607.48
3556,114,387.82
3557,6,31
3558,19,78.78
3559,7,32.11
3561,79,350.04
3562,2,14.2
3563,9,34.2
3564,201,960.275
3565,4,46
3566,9,39.025
3567,13,61.64
3568,54,226.08
3570,11,45.1
3571,2,10
3572,1,3
3573,4,16
3575,13,58.63
3576,0,0
3579,92,405.698
3580,8,28.77
3581,2,10.785
3583,2,15.1
3584,12,47.54
3585,101,622.525
3586,14,60.4
3588,4,12
3589,2,7.04
3590,6,22.7
3591,0,0
3594,11,47
3595,9,38.845
3596,1,5
3597,2,55
3599,3,13
3607,0,0
3608,22,103.21
3610,18,83.525
3612,25,103.73
3614,11,71.02
3616,54,203.27
3617,2,7
3618,13,62.6
3619,11,47.14
3620,101,457.145
3621,26,157.21
3622,10,48.5
3623,13,54.4
3624,5,16.64
3629,72,255.59
3630,229,1119.93
3631,118,503.84
3632,2,7.6
3633,13,67.4
3634,37,198.92
3635,9,34.42
3636,101,443.84
3637,11,70.185
3638,38,155.42
3639,14,46.03
3640,17,63.6
3641,36,162.83
3643,7,25.5
3644,190,864.99
3646,9,38.24
3647,0,0
3649,10,40.04
3658,80,325.964
3659,18,69.69
3660,110,404.135
3661,3,12
3662,0,0
3663,3,18.5
3664,13,45.54
3665,4,16.6
3666,75,354.86
3669,21,61.8
3670,9,35.9
3671,7,113.92
3672,81,321.16
3673,35,128.293
3675,38,138.78
3676,4,7.42
3677,177,648.771
3678,119,527.08
3682,10,36.1
3683,37,130.65
3685,54,288.91
3687,18,56.06
3688,30,129.234
3689,2,6.67
3690,292,1189.958
3691,103,411.451
3694,0,0
3695,11,44.5
3697,13,51.4
3698,7,23.57
3699,3,8
3700,20,64.38
3701,25,115.15
3704,1,1.5
3705,5,19
3707,21,72.34
3708,0,0
3709,2,6
3711,10,40.63
3712,7,31.29
3713,14,51.76
3714,66,258.13
3715,2,6.24
3717,41,184.59
3718,2,14.5
3719,10,30.43
3720,18,100.272
3722,52,270.325
3723,42,164.71
3724,1,8.58
3725,12,42.06
3726,11,43.93
3727,17,55.54
3728,13,49.825
3730,161,758
3732,15,57.72
3733,4,12.54
3735,6,24.34
3736,2,7
3737,44,222.01
3738,4,12
3739,6,68
3740,19,118.09
3741,38,132.55
3744,7,18.25
3746,5,17.18
3747,74,269.12
3749,35,125.86
3750,49,145.004
3751,0,0
3752,123,439.805
3753,20,78.79
3754,199,680.368
3755,2,5.58
3756,101,357.36
3757,71,281.68
3758,22,89.36
3759,2,9.5
3760,2,15.2
3761,8,30.605
3762,0,0
3763,22,72.05
3764,92,356.505
3765,39,272.66
3766,3,9.5
3767,5,11.75
3770,28,115.578
3775,34,117.4
3777,90,315.165
3778,4,12.75
3779,8,21.35
3781,30,113.79
3782,38,154.31
3783,22,83.25
3786,5,20
3787,0,0
3788,7,33.8
3789,0,0
3791,5,34.08
3792,5,15.39
3793,23,97.09
3795,12,41.86
3796,52,168.388
3797,33,126.4
3799,55,190.195
3802,149,512.37
3803,80,332.96
3804,61,267.145
3805,414,1518.753
3806,251,951.575
3807,41,171.955
3808,21,96.47
3809,24,82.156
3810,315,1256.358
3812,23,104.12
3813,7,27.39
3814,22,102.86
3815,28,118.37
3816,35,133.13
3818,135,465.36
3820,124,442.305
3821,47,206.4
3822,11,51.87
3823,17,61.38
3824,56,233.76
3825,217,825.76
3831,16,62.76
3832,5,27.4
3833,8,26.9
3835,7,28.75
3840,159,646.148
3842,54,202.94
3844,195,774.18
3847,30,104.69
3850,93,347.61
3851,94,341.855
3852,0,0
3853,1,3
3854,11,52.12
3856,13,52.33
3857,4,28.25
3858,37,143.35
3859,16,85.639
3860,75,291.245
3862,43,173.86
3864,4,43.5
3865,6,22.4
3869,23,82.29
3870,16,66.21
3871,44,240.964
3873,9,49.6
3874,11,42.64
3875,206,969.47
3878,20,72.27
3880,55,198.878
3882,15,53.59
3885,28,101.1
3886,6,23.64
3887,3,12
3888,60,217.28
3889,1,3.5
3890,6,18.86
3891,8,18.3
3892,11,48.43
3893,0,0
3895,0,0
3896,5,19.59
3898,7,18.143
3900,1,3.29
3902,4,10.72
3903,15,65.11
3904,32,127.695
3909,128,472.17
3910,154,572.925
3911,29,151.97
3912,106,431.59
3913,35,142.15
3915,78,331.06
3916,12,60.54
3918,34,140.53
3919,25,86.945
3921,3,5.08
3922,145,519.141
3923,18,64.475
3925,42,142.615
3926,33,153.81
3927,10,57.35
3928,6,37.54
3929,14,68.085
3930,95,402.869
3931,146,479.842
3933,11,101.66
3934,146,490.873
3936,90,345.604
3937,12,57.42
3938,27,99.12
3939,135,439.5
3940,26,94.575
3941,89,330.05
3942,23,84
3943,15,53.51
3944,9,51.72
3945,19,88.96
3946,5,19
3950,46,216.297
3951,16,62.984
3953,74,457.327
3954,8,43
3956,61,223.398
3957,6,25.578
3958,0,0
3959,24,77.7
3960,37,126.628
3962,21,68.8
3964,1,3
3965,3,17
3966,15,47.255
3967,0,0
3971,68,244.92
3975,151,545.511
3976,187,618.85
3977,602,2063.712
3978,41,165.144
3979,4,18.25
3980,37,127.845
3981,29,102.618
3984,92,329.878
3987,16,62.565
3988,9,38.67
3990,1,7
3991,10,39.12
3992,14,54.15
3995,148,570.55
3996,76,272.625
4000,20,67.24
4001,4,71.705
4002,0,0
4004,5,24.02
4005,46,239.38
4006,31,230.39
4007,63,287.291
4008,7,159.27
4009,3,17.14
4010,18,79.23
4011,122,529.232
4012,200,742.241
4013,50,174.81
4014,209,837.159
4017,682,2340.757
4018,156,518.89
4019,307,1114.225
4020,323,1141.613
4021,160,539.726
4022,139,440.435
4025,18,75.14
4030,140,580.912
4031,130,480.489
4032,160,558.234
4034,659,2359.115
4035,569,2330.976
4036,122,462.32
4037,163,658.708
4051,275,1029.392
4053,644,2353.414
4054,227,806.955
4055,400,1566.687
4059,80,296.495
4060,166,646.054
4061,296,1147.011
4062,0,0
4063,0,0
4064,89,323.761
4065,102,366.392
4066,92,362.061
4067,37,153.876
4068,173,647.923
4069,509,2110.293
4070,230,858.599
4073,163,645.65
4074,474,1722.47
4075,274,1000.202
4076,91,383.306
4077,367,1263
4078,365,1344.047
4101,123,460.097
4102,51,223.555
4103,107,381.855
4104,63,251.275
4105,135,512.541
4106,37,304.903
4107,100,440.035
4108,85,371.605
4109,574,2130.405
4110,149,620.63
4111,13,55.795
4112,99,351.715
4113,414,1453.231
4114,273,902.195
4115,367,1392.809
4116,410,1551.81
4117,18,62.06
4118,516,1862.845
4119,134,494.752
4120,59,224.825
4121,326,1226.693
4122,563,2055.926
4123,320,1039.194
4124,434,1622.502
4125,166,660.615
4127,389,1404.971
4128,294,1058.792
4129,144,602.374
4130,151,559.054
4131,107,365.21
4132,288,1055.55
4133,265,995.725
4151,128,506.441
4152,601,2160.348
4153,99,376.715
4154,200,756.145
4155,35,173.235
4156,75,305.985
4157,394,1368.239
4158,56,167.205
4159,298,995.656
4160,353,1160.955
4161,379,1204.376
4163,239,841.176
4164,291,1061.155
4165,786,2529.449
4169,71,249.51
4170,241,1113.624
4171,129,506.085
4172,56,262.633
4173,157,528.175
4174,52,205.23
4178,362,1234.154
4179,301,1070.91
4183,55,164.945
4184,157,456.937
4205,88,268.475
4207,867,3462.78
4208,320,1127.7
4209,496,1808.14
4210,346,1328.875
4211,887,3508.112
4212,453,1774.142
4213,508,2107.905
4214,591,2326.466
4215,277,1132.528
4216,403,1488.688
4217,257,1049.324
4218,350,1388.348
4219,4,11.035
4220,398,1581.09
4221,360,1284.823
4223,200,785.275
4224,60,215.745
4225,22,92.61
4226,406,1510.686
4227,240,861.565
4228,117,458.48
4230,2,6
4237,0,0
4270,102,442.672
4271,55,182.16
4272,86,324.389
4275,70,334.067
4276,0,0
4280,401,1639.085
4285,424,1719.856
4287,11,61.3
4300,806,2807.5
4301,363,1253.815
4303,47,135.56
4304,223,734.165
4305,920,3183.495
4306,806,3043.548
4307,38,152.7
4309,68,264.945
4310,121,453.065
4311,243,910.46
4312,78,261.41
4313,94,358.41
4314,0,0
4340,92,316.515
